2,2,6,8,2,3,8,10,4,6,10,16,13,17,13,19,13,7,15,6,12,3,11,11,4,7,6,7,5,6
1,4,7,2,2,5,10,7,13,7,14,5,12,8,16,15,11,18,4,5,13,10,5,4,2,4,9,2,5,1
5,1,2,3,2,2,9,10,4,7,14,13,15,5,11,16,12,11,14,5,5,14,13,6,8,7,3,6,6,4
2,4,7,7,9,10,10,11,7,6,7,10,4,7,4,15,6,6,16,14,14,12,13,6,10,5,8,4,6,4
1,3,7,7,2,8,9,6,11,7,5,16,9,13,16,5,8,14,9,5,11,9,4,11,10,7,5,2,4,5
4,1,1,4,2,5,2,3,5,13,10,15,9,7,9,19,5,9,12,8,3,3,7,5,5,2,9,4,6,2
4,5,7,4,4,8,4,9,12,8,11,13,12,11,5,9,5,8,7,13,14,13,9,6,6,9,7,3,6,5
2,2,1,8,2,3,4,8,4,10,11,14,13,15,9,6,12,13,14,6,8,13,13,12,3,10,7,6,4,1
1,5,4,8,9,7,6,7,3,13,7,14,11,7,13,15,14,17,9,10,4,6,12,7,5,3,8,4,7,2
5,1,5,4,8,2,4,6,3,5,11,6,6,4,11,19,13,11,5,9,13,13,6,6,6,8,4,8,7,1
2,3,6,4,8,5,2,12,5,12,15,14,12,11,7,8,17,4,5,12,15,4,8,12,2,4,4,4,5,2
4,6,6,3,3,10,6,5,12,12,8,4,15,10,18,20,11,5,7,5,11,7,7,6,8,3,4,5,6,6
3,2,6,2,3,3,6,12,7,7,8,16,11,8,8,17,6,14,17,9,7,6,6,5,5,5,4,8,5,6
3,4,2,3,2,6,11,8,4,6,9,10,13,18,15,15,4,10,17,4,7,3,9,7,10,8,2,4,7,6
4,5,7,4,9,7,9,8,13,12,3,15,10,15,13,9,9,7,6,11,13,7,10,5,6,9,7,7,5,2
5,1,5,3,2,3,9,5,12,10,4,11,14,11,14,19,9,5,9,5,12,14,11,5,5,8,5,8,7,1
5,5,7,7,9,3,5,3,10,11,15,13,17,9,12,20,12,14,8,6,10,12,6,10,6,6,6,6,1,5
2,2,1,3,5,10,9,12,8,11,11,5,9,10,5,17,19,11,14,9,3,7,3,8,8,5,6,4,4,2
4,2,7,2,9,8,3,5,10,7,9,11,14,5,12,18,9,17,9,9,11,12,3,9,7,8,6,2,6,6
4,2,2,7,3,4,10,7,6,3,13,13,14,14,13,5,8,17,9,10,13,13,4,12,2,7,5,3,1,3
5,2,2,2,4,10,4,6,6,14,15,8,5,4,17,9,6,8,5,5,4,7,4,11,4,3,9,6,5,1
1,6,2,4,8,8,5,9,10,8,15,13,7,15,6,14,9,15,14,6,8,3,12,3,8,4,2,3,1,3
5,1,5,2,2,7,3,6,3,7,13,5,15,18,12,7,16,7,6,9,8,3,13,8,5,3,4,4,4,4
5,4,7,6,3,9,4,8,8,4,3,9,11,12,17,20,5,18,6,11,11,4,11,9,5,9,9,4,1,4
1,4,4,4,2,4,10,10,5,14,15,9,14,6,19,18,9,10,11,5,4,6,12,12,2,7,2,7,1,1
4,5,2,6,4,7,8,8,5,4,7,7,9,4,14,11,5,8,16,8,11,3,6,6,11,3,5,8,3,6
3,4,2,5,3,5,3,6,7,4,6,13,12,12,8,16,7,15,12,7,15,3,3,9,2,8,4,5,2,5
3,1,5,7,3,9,6,8,10,4,12,14,13,16,13,7,15,9,9,14,8,11,9,3,9,3,4,4,3,4
3,2,4,3,5,6,5,10,10,8,15,13,10,18,14,12,15,6,12,16,4,9,8,8,7,10,6,2,5,1
5,3,2,7,7,3,11,4,8,10,3,13,4,8,16,19,14,15,8,8,7,8,11,12,9,4,3,3,7,6
2,6,4,5,2,7,7,6,12,13,9,12,9,18,16,13,19,14,6,7,10,14,11,11,10,7,8,2,5,4
4,4,5,3,4,2,8,7,4,6,14,12,14,12,9,13,10,4,9,4,9,9,5,4,9,7,8,7,5,1
2,4,6,7,7,3,5,6,7,9,7,15,15,18,7,16,16,11,7,12,15,6,8,3,3,6,8,8,7,6
3,4,3,3,9,10,4,12,4,12,15,11,17,10,5,17,9,15,4,8,7,11,8,12,8,9,2,3,7,2
2,4,4,5,8,3,3,4,4,7,11,14,8,12,19,7,13,4,12,14,15,13,11,3,4,6,3,8,4,3
1,3,5,8,2,3,2,7,7,9,4,5,15,17,8,20,19,16,17,12,15,10,11,5,4,4,4,6,1,5
3,4,6,7,6,5,5,3,11,5,11,11,13,12,18,6,18,15,8,8,7,7,4,12,2,3,8,5,6,5
2,5,3,4,4,3,10,11,7,6,5,13,4,8,6,9,5,6,11,7,13,3,12,6,4,10,7,8,2,2
3,5,1,4,4,2,7,8,7,7,15,16,15,6,16,20,10,4,7,9,6,9,4,9,7,3,6,8,3,2
1,6,4,7,4,10,3,5,8,5,12,5,5,4,12,13,7,14,7,11,9,11,4,10,9,10,7,3,4,6
4,2,1,7,2,5,8,5,6,14,3,12,8,5,8,15,15,12,5,4,11,14,5,4,3,9,8,2,3,1
5,1,4,6,2,6,8,5,8,6,7,7,5,15,5,20,10,13,11,13,9,4,11,5,2,2,3,2,6,1
1,2,1,7,9,5,3,4,10,4,6,12,5,8,4,14,4,11,6,14,15,14,6,4,8,4,4,7,6,6
1,2,1,4,6,6,11,10,10,6,6,12,9,6,19,5,6,12,4,9,14,9,8,6,9,7,7,8,7,6
4,1,6,4,8,6,5,3,5,11,14,8,11,17,16,6,17,16,17,10,6,8,10,3,3,2,7,6,7,3
5,1,1,8,9,6,5,5,4,14,12,16,12,16,9,19,15,17,14,10,9,7,4,11,11,2,6,6,6,6
5,4,2,4,7,7,11,7,4,11,11,10,12,4,10,17,15,4,9,15,10,3,5,5,8,10,7,2,5,1
5,2,3,3,2,2,8,3,5,6,13,7,4,18,15,6,19,18,12,11,13,5,12,12,8,10,5,3,6,3
1,2,3,3,5,3,10,10,13,11,5,11,7,11,7,10,19,17,5,14,5,3,12,11,8,6,5,7,4,2
3,2,7,8,2,2,8,5,9,4,9,9,8,5,13,8,12,4,11,5,5,11,13,7,10,2,3,2,3,4
3,4,3,6,4,2,2,5,12,3,13,11,12,10,19,15,5,11,17,14,8,13,4,9,8,10,5,4,4,5
5,4,1,4,8,10,4,9,6,12,7,14,7,17,16,12,19,11,10,12,11,7,4,3,6,5,5,5,1,2
3,2,1,4,9,3,4,8,7,10,7,15,17,8,9,5,12,15,14,10,10,4,3,5,7,4,2,2,6,6
1,4,1,6,4,4,10,9,3,10,11,5,6,10,18,5,16,9,12,13,3,12,11,4,8,5,7,2,2,5
1,1,5,2,3,6,3,4,9,13,9,7,9,10,8,17,19,17,5,16,5,14,7,4,6,8,6,5,6,5
4,5,5,2,9,4,2,10,6,13,7,13,13,16,17,11,11,13,16,7,5,7,13,6,6,9,7,5,5,5
1,6,6,8,7,3,6,10,11,8,12,16,5,11,17,6,14,14,12,15,4,7,9,3,7,3,4,8,6,3
1,2,2,2,7,2,10,7,11,10,6,16,13,14,13,17,11,14,14,9,13,14,12,9,9,9,4,3,1,2
4,5,1,6,7,5,2,4,10,5,14,6,9,17,5,15,12,17,10,11,6,13,3,8,8,7,5,2,5,6
1,1,6,8,7,7,4,3,12,7,7,15,16,4,15,15,9,16,4,9,7,6,11,5,3,6,9,7,7,3
5,3,6,5,4,6,11,4,10,11,11,6,4,12,11,11,10,4,11,5,11,5,9,5,7,4,8,8,5,6
2,5,2,5,5,4,2,4,8,5,6,13,16,5,13,11,18,12,7,7,5,5,5,6,3,8,3,3,1,4
1,5,7,4,8,9,5,4,13,12,8,9,12,18,5,19,14,5,14,16,15,11,4,10,8,5,7,6,4,5
4,1,1,8,2,6,6,12,4,8,10,9,10,4,6,14,14,14,11,8,14,4,6,12,9,8,5,4,2,3
2,4,1,3,8,6,8,10,13,10,14,4,6,18,19,19,6,17,15,5,15,6,6,4,3,4,7,3,6,4
5,2,6,6,2,4,4,3,8,7,7,9,14,6,14,15,7,5,12,9,9,10,11,12,6,3,7,7,6,5
3,3,6,7,8,10,3,7,13,8,12,5,5,5,18,7,13,6,8,11,10,7,6,7,8,5,7,3,3,6
2,6,4,2,8,2,11,9,4,8,9,14,7,12,18,17,16,8,11,6,3,11,4,11,2,7,9,6,7,4
1,4,4,6,4,4,9,6,5,12,14,12,10,13,12,18,8,15,10,7,14,7,6,10,11,3,3,2,5,5
4,3,2,5,9,8,11,12,7,7,14,7,7,18,7,5,12,8,4,4,9,9,5,6,9,2,2,6,1,2
1,1,2,5,2,7,2,11,8,14,11,14,15,4,19,10,18,4,11,6,5,12,6,10,6,3,5,2,6,1
2,5,6,6,5,4,5,4,5,4,6,13,10,12,12,18,15,18,13,4,8,14,7,3,10,8,7,7,1,2
3,4,5,2,8,8,11,6,10,7,9,14,6,14,14,9,12,10,12,16,9,10,7,5,7,8,8,6,6,2
5,5,1,8,4,6,5,12,3,10,3,10,12,4,13,17,5,7,6,14,6,3,10,10,9,8,3,8,5,3
2,6,4,3,4,7,5,8,10,7,15,8,7,9,18,18,13,12,10,8,10,8,12,11,4,8,3,8,2,3
4,6,5,4,9,7,3,12,6,9,12,16,4,4,6,20,6,7,16,11,3,12,6,7,3,8,9,7,4,4
2,1,6,5,4,5,9,8,5,14,5,5,17,6,17,16,13,18,17,8,14,6,7,11,2,2,7,4,1,3
3,2,3,5,2,7,10,10,13,8,8,9,6,5,7,16,5,4,14,10,11,3,10,6,2,5,3,2,5,1
3,5,6,7,2,6,8,10,7,10,3,4,7,15,19,16,4,5,17,9,10,8,10,7,7,7,7,4,2,3
1,1,5,8,6,7,2,9,6,8,4,13,17,5,10,5,16,4,14,15,12,14,4,7,6,6,2,4,3,2
2,2,1,6,4,4,2,8,5,5,6,5,13,6,15,16,18,9,7,12,3,13,12,5,8,5,5,5,4,3
5,3,5,6,2,8,9,5,10,12,4,11,14,12,12,16,15,18,13,6,4,8,9,11,11,8,4,3,3,2
2,6,6,4,2,3,11,11,9,10,9,8,17,16,15,18,15,18,15,9,7,5,4,9,8,9,6,8,1,1
1,2,4,2,7,8,2,10,11,5,13,11,7,10,7,7,14,4,10,14,6,3,8,11,3,9,3,5,6,3
2,2,7,2,3,5,7,5,4,12,10,5,14,14,12,17,18,13,8,16,15,10,3,8,9,8,7,6,7,1
1,5,3,5,5,4,6,5,4,14,10,5,15,4,8,20,12,7,7,8,4,13,13,11,4,6,8,4,2,6
1,6,5,4,9,10,3,4,7,10,8,8,13,18,7,5,6,17,17,12,6,14,9,3,4,9,7,7,2,4
2,5,5,4,2,2,10,12,5,3,3,15,5,6,6,6,19,15,13,8,12,3,3,3,8,5,8,2,6,2
4,1,6,7,2,5,3,9,9,6,4,14,9,16,4,17,5,7,12,11,7,10,6,7,7,2,3,7,5,5
3,5,7,5,6,3,4,4,11,11,3,7,14,16,14,11,19,17,8,16,5,7,9,9,6,7,9,7,5,3
4,1,3,3,5,3,9,10,6,5,11,9,14,14,5,6,5,18,15,5,7,7,12,8,11,4,5,3,1,3
4,5,5,2,5,5,3,5,4,7,15,11,11,11,14,11,16,10,4,4,10,12,7,7,2,5,3,8,7,6
3,6,2,4,7,5,11,6,3,10,7,5,7,9,7,13,18,10,9,14,4,10,12,5,9,4,9,4,2,2
3,6,5,2,5,3,7,7,4,11,4,14,8,4,15,8,18,13,4,13,10,5,5,11,5,3,2,2,2,2
3,2,5,7,8,9,4,8,4,5,5,4,4,7,7,19,15,17,9,4,7,10,10,4,3,10,9,6,3,4
4,5,6,2,8,2,9,10,4,14,13,5,14,12,14,17,19,7,6,13,7,8,8,9,4,10,9,6,1,5
4,4,1,7,6,3,2,4,8,5,15,10,9,5,12,6,18,8,9,6,7,6,11,10,5,2,2,4,2,4
1,6,6,6,5,10,3,4,12,3,5,7,12,14,16,10,12,18,10,11,14,12,12,9,6,6,5,7,3,3
2,5,2,4,8,7,6,8,4,4,3,12,16,13,13,12,18,9,14,7,15,3,10,3,2,5,5,3,1,4
1,6,1,2,6,6,10,5,12,5,9,10,8,7,12,9,16,10,15,10,8,14,7,6,9,3,4,4,2,2